timestamp,user_id,group,payment_tag,price
1121903006,304942725473,2,Common,9.99
1121904711,300648243977,2,Common,9.99
1121905569,300648249121,3,Common,9.99
1121931146,304942720513,3,Common,9.99
1121945516,304942681562,3,Common,9.99
1121947897,274878139009,3,Common,9.99
1121951677,304942732261,3,Common,9.99
1121956043,300648301758,2,Common,9.99
1121970134,304942682983,3,Common,9.99
1121970945,300648251365,3,Common,9.99
1121970974,300648285965,2,Common,9.99
1121972775,304942704279,1,Common,9.99
1121984304,304942750754,3,Common,9.99
1121990653,304942695806,3,Common,9.99
1122047532,304942709595,1,Common,9.99
1123536522,304942756059,1,Common,9.99
1123577374,304942706975,2,Common,9.99
1123580889,304942714546,1,Common,9.99
1123599913,304942753463,2,Common,9.99
1117997267,274878106590,2,Common,9.99
1118170632,274878103403,2,Common,9.99
1118333697,274878098647,3,Common,9.99
1118425676,274878106590,2,Common,9.99
1118601052,274878087937,3,Common,9.99
1119208584,274878106590,2,Common,9.99
1119333356,274878098647,3,Common,9.99
1119373334,274878106590,2,Common,9.99
1119911547,274878106590,2,Common,9.99
1120250865,274878142668,2,Common,9.99
1120297752,274878123567,1,Common,9.99
1120727729,274878119729,2,Common,9.99
1120978506,274878129874,1,Common,9.99
1121236630,274878134338,1,Common,9.99
1121724224,274878134116,1,Common,9.99
1121729097,274878142668,2,Common,9.99
1121787560,279172889379,1,Common,9.99
1121933861,274878142668,2,Common,9.99
1121935727,274878138475,3,Common,9.99
1121954172,279172881254,3,Common,9.99
1122108956,274878139633,3,Common,9.99
1122470113,274878142668,2,Common,9.99
1123073999,279172881325,3,Common,9.99
1118145899,274878103403,2,Common,9.99
1118512472,274878092771,2,Common,9.99
1118615693,274878092771,2,Common,9.99
1119267998,274878095922,2,Common,9.99
1119970239,274878106590,2,Common,9.99
1120330781,274878142668,2,Common,9.99
1120330970,274878142668,2,Common,9.99
1121167185,274878142668,2,Common,9.99
1121567878,279172885675,3,Common,9.99
1121670457,279172883367,1,Common,9.99
1121729158,274878142668,2,Common,9.99
1121774072,274878150891,1,Common,9.99
1122263573,279172881325,3,Common,9.99
1123327905,279172881325,3,Common,9.99
1123371489,279172885937,2,Common,9.99
1123449317,279172887085,3,Common,9.99
1118316029,274878107995,3,Common,9.99
1119166187,274878119037,1,Common,9.99
1119200785,274878119037,1,Common,9.99
1120502331,274878113857,3,Common,9.99
1121661689,274878134338,1,Common,9.99
1122495003,279172890213,1,Common,9.99
1122657436,279172890213,1,Common,9.99
1122878164,279172890213,1,Common,9.99
1123113525,279172898571,1,Common,9.99
1118439544,300648010317,1,Common,19.99
1118448417,300648052429,3,Common,19.99
1118453381,300648098949,1,Common,19.99
1118453660,300648043017,1,Common,19.99
1118498980,300648080693,2,Common,19.99
1118500888,300647999421,1,Common,19.99
1118509962,300648057853,3,Common,19.99
1118514349,300647991837,1,Common,19.99
1118518754,300648059609,2,Common,19.99
1118533473,300648033665,2,Common,19.99
1118541455,300648011121,1,Common,19.99
1119475012,300648046085,2,Common,19.99
1119487407,300648058725,1,Common,19.99
1119487563,300648010317,1,Common,19.99
1119535882,300648119921,2,Common,19.99
1119536953,300648072629,2,Common,19.99
1119554071,300648083697,1,Common,19.99
1119571051,300648135305,2,Common,19.99
1120775191,300648179461,3,Common,19.99
1120783706,300648243977,2,Common,19.99
1120794462,300648227097,1,Common,19.99
1120859074,300648249121,3,Common,19.99
1121899989,304942725037,3,Common,19.99
1121917823,300648243977,2,Common,19.99
1121977922,300648243977,2,Common,19.99
1121981292,304942681562,3,Common,19.99
1122019235,304942704279,1,Common,19.99
1122027109,300648301758,2,Common,19.99
1122044009,304942682983,3,Common,19.99
1123581227,304942756059,1,Common,19.99
1118451152,300648010317,1,Common,49.99
1118458670,300648098949,1,Common,49.99
1118502338,300647999421,1,Common,49.99
1118521137,300648043017,1,Common,49.99
1119489098,300648010317,1,Common,49.99
1120794501,300648227097,1,Common,49.99
1119158635,274878098647,3,Common,9.99
1122973513,279172881325,3,Common,9.99
1119262817,274878106590,2,Common,9.99
1120330875,274878142668,2,Common,9.99
1121729141,274878142668,2,Common,9.99
1121955022,279172883367,1,Common,9.99
1121980202,279172883367,1,Common,9.99
1116923334,300647988789,1,Common,9.99
1116929575,300647984734,1,Common,9.99
1117139864,300648006733,3,Common,9.99
1117295453,300648014731,3,Common,9.99
1117324640,300647986038,2,Common,9.99
1117422749,300647999129,2,Common,9.99
1117514103,300648022335,1,Common,9.99
1117523450,300647999422,1,Common,9.99
1117528795,300648026821,3,Common,9.99
1117573841,300648038996,3,Common,9.99
1117581221,300648036579,1,Common,9.99
1117626130,300648012958,1,Common,9.99
1117662151,300648041742,2,Common,9.99
1117772035,300648032710,1,Common,9.99
1117772808,300648022131,1,Common,9.99
1117851841,300647983855,3,Common,9.99
1117899256,300647990598,2,Common,9.99
1117952683,300648064509,1,Common,9.99
1117975982,300648060011,2,Common,9.99
1118080953,300648054181,3,Common,9.99
1118180578,300648057853,3,Common,9.99
1118214638,300648052429,3,Common,9.99
1118232817,300648022335,1,Common,9.99
1118244618,300648028105,3,Common,9.99
1118252421,300648079935,1,Common,9.99
1118333816,300648072629,2,Common,9.99
1118349642,300648089071,3,Common,9.99
1118400553,300647969665,3,Common,9.99
1118402257,300648078452,3,Common,9.99
1118532642,300648083400,2,Common,9.99
1118606358,300648111339,1,Common,9.99
1118607009,300648045461,2,Common,9.99
1118675059,300648076906,1,Common,9.99
1118707083,300648097996,1,Common,9.99
1118758472,300648035879,2,Common,9.99
1118783027,300648111917,2,Common,9.99
1118802708,300648121372,1,Common,9.99
1118880220,300648031565,2,Common,9.99
1118892823,300648145248,2,Common,9.99
1118905940,300648036462,2,Common,9.99
1118936037,300647990598,2,Common,9.99
1118976847,300647982026,3,Common,9.99
1119004246,300648134497,3,Common,9.99
1119088170,300648066077,2,Common,9.99
1119130926,300648073900,1,Common,9.99
1119172179,300648067566,2,Common,9.99
1119184953,300647990598,2,Common,9.99
1119292834,274878097036,1,Common,9.99
1119297317,300648087248,3,Common,9.99
1119324386,300648190385,2,Common,9.99
1119398445,300648127070,3,Common,9.99
1119458905,300648196210,1,Common,9.99
1119595535,300648036462,2,Common,9.99
1119784945,300648224794,1,Common,9.99
1119889355,300648158414,3,Common,9.99
1119891085,300648196210,1,Common,9.99
1119930464,300648231406,1,Common,9.99
1119944436,300648112604,3,Common,9.99
1119951733,300648123706,1,Common,9.99
1119972033,300648240057,1,Common,9.99
1119974116,300648253212,2,Common,9.99
1119982256,300648225665,2,Common,9.99
1120021280,300648046304,3,Common,9.99
1120111508,300648223201,3,Common,9.99
1120142584,300648195352,1,Common,9.99
1120324302,300648240057,1,Common,9.99
1120352567,300648178405,3,Common,9.99
1120355608,300648230981,2,Common,9.99
1120425333,300648247344,2,Common,9.99
1120438777,300648129000,2,Common,9.99
1120439195,300648261492,2,Common,9.99
1120458700,300648299979,1,Common,9.99
1120461724,300648142730,3,Common,9.99
1120462153,300648280426,1,Common,9.99
1120505095,300648178405,3,Common,9.99
1120508470,300648296829,1,Common,9.99
1120569522,300648247367,2,Common,9.99
1120578246,300648117546,2,Common,9.99
1120674388,300648250932,2,Common,9.99
1120697374,300648308019,1,Common,9.99
1120740423,300648286964,3,Common,9.99
1120742021,300648310446,2,Common,9.99
1120761043,300648257873,2,Common,9.99
1120765340,300648300010,1,Common,9.99
1120768182,300648236091,1,Common,9.99
1121004719,300648222976,1,Common,9.99
1121015043,304942698370,1,Common,9.99
1121016109,304942681776,2,Common,9.99
1121078744,300648308942,3,Common,9.99
1121092010,304942685558,3,Common,9.99
1121100290,304942687125,1,Common,9.99
1121111552,304942707501,1,Common,9.99
1121119185,300648258685,3,Common,9.99
1121138890,304942717004,3,Common,9.99
1121170427,300648252606,2,Common,9.99
1121180962,304942716944,3,Common,9.99
1121188113,300648309910,1,Common,9.99
1121196707,304942721849,2,Common,9.99
1121209768,304942709595,1,Common,9.99
1121231353,304942690055,2,Common,9.99
1121260082,304942702228,1,Common,9.99
1121286201,304942727590,1,Common,9.99
1121312777,300648178405,3,Common,9.99
1121470164,300648275288,3,Common,9.99
1121486150,304942741171,3,Common,9.99
1121534379,304942719034,1,Common,9.99
1121545731,300648178405,3,Common,9.99
1121593494,304942725382,1,Common,9.99
1121619559,304942723002,2,Common,9.99
1121622976,304942709963,2,Common,9.99
1121664768,304942701408,2,Common,9.99
1121688827,304942727590,1,Common,9.99
1121761214,304942727590,1,Common,9.99
1121782627,304942748482,1,Common,9.99
1121784839,304942764545,2,Common,9.99
1121859004,304942740345,1,Common,9.99
1121888747,304942727590,1,Common,9.99
1122027375,300648316684,1,Common,9.99
1122049653,304942747280,3,Common,9.99
1122157517,300648263329,3,Common,9.99
1122238467,304942723060,1,Common,9.99
1122338264,304942709791,3,Common,9.99
1122385926,300648247344,2,Common,9.99
1122442556,300648309873,1,Common,9.99
1122459644,304942751244,2,Common,9.99
1122460528,300648316684,1,Common,9.99
1122492328,304942743722,3,Common,9.99
1122577536,304942716987,1,Common,9.99
1122591414,304942761828,2,Common,9.99
1122622003,300648293712,2,Common,9.99
1122658310,304942716987,1,Common,9.99
1122819586,304942716987,1,Common,9.99
1122825959,304942687740,2,Common,9.99
1122976052,304942685801,2,Common,9.99
1122998666,304942716987,1,Common,9.99
1123670102,304942721110,1,Common,9.99
1118468729,300648010317,1,Common,99.99
1118530467,300648043017,1,Common,99.99
1118530940,300648098949,1,Common,99.99
1119506957,300648010317,1,Common,99.99
1117679883,300648036559,3,Common,9.99
1117896485,300647999421,1,Common,9.99
1117960703,300648022335,1,Common,9.99
1117976119,300648060011,2,Common,9.99
1118132108,300648049777,3,Common,9.99
1118567066,300648040981,3,Common,9.99
1118639037,300648065264,3,Common,9.99
1118676616,300648004809,1,Common,9.99
1118827679,300648012958,1,Common,9.99
1118855213,300648081752,3,Common,9.99
1118910516,300648054726,2,Common,9.99
1118969585,300648081752,3,Common,9.99
1119194346,300648045939,1,Common,9.99
1119225209,300648087248,3,Common,9.99
1119242815,274878097036,1,Common,9.99
1119297804,300648087248,3,Common,9.99
1119371067,300648119921,2,Common,9.99
1119921706,300648046304,3,Common,9.99
1120081126,300648248443,3,Common,9.99
1120587323,300648255827,2,Common,9.99
1121017764,300648112604,3,Common,9.99
1121074652,300648135432,2,Common,9.99
1121188083,304942706490,2,Common,9.99
1121395971,304942690858,1,Common,9.99
1121423985,300648226426,1,Common,9.99
1121513515,300648293712,2,Common,9.99
1121888867,304942727590,1,Common,9.99
1121974170,304942688833,3,Common,9.99
1121992903,300648283757,2,Common,9.99
1122380738,300648257272,1,Common,9.99
1122534302,300648293712,2,Common,9.99
1122614248,300648288593,2,Common,9.99
1123335360,304942706275,3,Common,9.99
1123493512,304942726565,2,Common,9.99
1119133176,300647969582,3,Common,9.99
1120047025,300648196210,1,Common,9.99
1120775367,300648236091,1,Common,9.99
1120867198,300648257873,2,Common,9.99
1120942903,300648290912,3,Common,9.99
1122225249,304942732261,3,Common,9.99
1122519649,304942696319,2,Common,9.99
1122844830,304942732261,3,Common,9.99
1122896426,304942720513,3,Common,9.99
1116958675,300647988769,3,Common,9.99
1117215192,300648002178,2,Common,9.99
1117239706,300648005188,1,Common,9.99
1117368060,300648010595,2,Common,9.99
1117433373,300648000375,1,Common,9.99
1117480694,300647983855,3,Common,9.99
1117847337,300647984100,2,Common,9.99
1117900889,300647990598,2,Common,9.99
1117937295,300647989548,2,Common,9.99
1117973293,274878105393,1,Common,9.99
1117977053,300648006120,2,Common,9.99
1117998317,300648010380,2,Common,9.99
1118001597,300647983855,3,Common,9.99
1118049262,300648022335,1,Common,9.99
1118165027,300647969582,3,Common,9.99
1118255931,300647970440,3,Common,9.99
1118522509,300648087248,3,Common,9.99
1118688735,300648123553,3,Common,9.99
1118725044,300648035879,2,Common,9.99
1118830281,300648108532,1,Common,9.99
1118835787,300648086640,2,Common,9.99
1118893219,300648067566,2,Common,9.99
1118939655,300648135305,2,Common,9.99
1118990674,300648031565,2,Common,9.99
1118993056,300648015003,1,Common,9.99
1119131566,300648073680,2,Common,9.99
1119142949,300647969582,3,Common,9.99
1119185153,300647990598,2,Common,9.99
1119197434,300648086640,2,Common,9.99
1119387880,300648052412,3,Common,9.99
1119425911,300648203316,2,Common,9.99
1119467019,300648124334,3,Common,9.99
1119523274,300648014877,1,Common,9.99
1119547156,300648091165,3,Common,9.99
1119666258,300648169985,2,Common,9.99
1119673907,300648200038,1,Common,9.99
1119683102,300648067566,2,Common,9.99
1119922881,300648244551,1,Common,9.99
1119923182,300648246976,1,Common,9.99
1119943214,300648101381,2,Common,9.99
1119991101,300648073900,1,Common,9.99
1120094226,300648073900,1,Common,9.99
1120135234,300648052412,3,Common,9.99
1120200456,300648164663,2,Common,9.99
1120318281,300648066077,2,Common,9.99
1120431101,300648266028,2,Common,9.99
1120468674,300648129000,2,Common,9.99
1120498205,300648269781,1,Common,9.99
1120516741,300648263253,1,Common,9.99
1120520530,300648158414,3,Common,9.99
1120579353,300648294856,1,Common,9.99
1120729225,300648294933,1,Common,9.99
1120761083,300648133132,1,Common,9.99
1120844765,300648316684,1,Common,9.99
1120948094,304942703471,2,Common,9.99
1120963625,300648251365,3,Common,9.99
1120980529,300648198517,3,Common,9.99
1120997188,300648147885,1,Common,9.99
1121112405,304942687125,1,Common,9.99
1121142598,304942690055,2,Common,9.99
1121188173,304942706490,2,Common,9.99
1121190619,304942701720,2,Common,9.99
1121212196,304942722582,2,Common,9.99
1121373389,300648314918,3,Common,9.99
1121447479,304942731359,2,Common,9.99
1121508526,300648299223,1,Common,9.99
1121510653,279172878356,3,Common,9.99
1121511006,304942741479,1,Common,9.99
1121541583,300648307919,2,Common,9.99
1121544864,300648236091,1,Common,9.99
1121599517,304942722220,1,Common,9.99
1121638250,304942707501,1,Common,9.99
1121639098,300648171240,2,Common,9.99
1121687161,304942685143,3,Common,9.99
1121748125,300648221444,3,Common,9.99
1121772074,300648285965,2,Common,9.99
1121772825,304942709376,2,Common,9.99
1121785374,300648247344,2,Common,9.99
1121884092,304942685143,3,Common,9.99
1121916918,304942690055,2,Common,9.99
1121964177,300648272505,1,Common,9.99
1121974200,304942688833,3,Common,9.99
1122030566,304942722220,1,Common,9.99
1122047897,300648230981,2,Common,9.99
1122082217,300648257272,1,Common,9.99
1122097406,300648230981,2,Common,9.99
1122139570,300648232088,3,Common,9.99
1122142297,300648224794,1,Common,9.99
1122152963,304942706090,3,Common,9.99
1122385570,304942726997,2,Common,9.99
1122386103,304942734691,3,Common,9.99
1122402752,300648252294,2,Common,9.99
1122619978,279172890004,1,Common,9.99
1122659794,304942701249,1,Common,9.99
1122703047,304942722220,1,Common,9.99
1122746548,304942722220,1,Common,9.99
1122910604,279172887944,3,Common,9.99
1123108993,300648314918,3,Common,9.99
1123132952,304942690055,2,Common,9.99
1123142337,279172881447,1,Common,9.99
1123257377,304942732261,3,Common,9.99
1123312266,304942764472,1,Common,9.99
1123328834,279172887944,3,Common,9.99
1123683333,304942726131,1,Common,9.99
1118034013,300648053059,3,Common,9.99
1118950019,274878097036,1,Common,9.99
1118956334,300648036462,2,Common,9.99
1119292682,274878097036,1,Common,9.99
1119315552,300648179461,3,Common,9.99
1119549055,300648073680,2,Common,9.99
1119897522,300648080316,2,Common,9.99
1120104645,300648181084,1,Common,9.99
1120302552,300648164663,2,Common,9.99
1120593118,300648080316,2,Common,9.99
1120675466,300648230029,3,Common,9.99
1120873210,300648181084,1,Common,9.99
1120917796,300648303777,1,Common,9.99
1121019780,300648298013,2,Common,9.99
1121183920,304942688833,3,Common,9.99
1121199596,304942686202,1,Common,9.99
1121482192,304942709791,3,Common,9.99
1121547102,300648220539,1,Common,9.99
1121637838,304942709791,3,Common,9.99
1121719608,300648303716,3,Common,9.99
1121824029,304942717004,3,Common,9.99
1121976528,300648316684,1,Common,9.99
1122197496,304942716987,1,Common,9.99
1122308350,300648316684,1,Common,9.99
1122546991,300648298013,2,Common,9.99
1122557985,304942709791,3,Common,9.99
1122762801,304942709791,3,Common,9.99
1122943970,304942704250,1,Common,9.99
1123081332,304942726565,2,Common,9.99
1123493421,304942726565,2,Common,9.99
1123534516,304942709791,3,Common,9.99
1123557890,304942741368,2,Common,9.99
1118931935,300648012958,1,Common,9.99
1119253232,300648123553,3,Common,9.99
1120398038,300648086859,1,Common,9.99
1121013422,300648142651,3,Common,9.99
1121597854,304942703347,3,Common,9.99
1122248102,300648280974,2,Common,9.99
1123013230,300648304916,3,Common,9.99
1117132116,300647970716,3,Common,9.99
1117142219,300647986203,1,Common,9.99
1117209112,300647970716,3,Common,9.99
1117291358,300647970716,3,Common,9.99
1117462606,300647970716,3,Common,9.99
1117463065,300647970716,3,Common,9.99
1117474787,300647970716,3,Common,9.99
1117496996,300647970716,3,Common,9.99
1117667256,300648005708,3,Common,9.99
1117714432,300647986100,3,Common,9.99
1117861646,300648011121,1,Common,9.99
1118234128,300648054181,3,Common,9.99
1118260720,300648025658,3,Common,9.99
